MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Cond,Year_Built,Year_Remod_Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Cond,Foundation,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,First_Flr_SF,Second_Flr_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,TotRms_AbvGrd,Functional,Fireplaces,Garage_Type,Garage_Finish,Garage_Cars,Garage_Area,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Year_Sold,Sale_Type,Sale_Condition,Longitude,Latitude,Sale_Price
Duplex_All_Styles_and_Ages,Residential_Low_Density,63,8668,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,Duplex,One_Story,Average,1968,1968,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,1560,1560,GasA,Typical,Y,SBrkr,1560,0,1560,0,0,2,0,4,2,8,Typ,0,Detchd,Unf,3,792,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2007,WD ,Normal,-93.619383,42.049216,126000
Split_or_Multilevel,Residential_Low_Density,100,9600,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,SLvl,Average,1961,1961,Hip,CompShg,WdShing,Wd Shng,BrkFace,291,Typical,CBlock,Typical,Av,ALQ,1,Unf,0,618,1218,GasA,Typical,Y,SBrkr,1254,0,1254,1,0,1,0,3,1,6,Typ,1,Attchd,RFn,2,525,Typical,Paved,0,0,0,0,168,0,No_Pool,No_Fence,None,0,5,2007,WD ,Normal,-93.615687,42.046714,158500
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,10150,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Feedr,Norm,OneFam,One_Story,Average,1958,1958,Gable,CompShg,Wd Sdng,Wd Sdng,None,1,Typical,CBlock,Typical,No,Rec,6,Unf,0,456,912,GasA,Excellent,Y,FuseA,912,0,912,0,0,1,0,2,1,5,Typ,0,Attchd,RFn,1,275,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2007,COD,Normal,-93.616099,42.045809,114500
One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,78,11344,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Feedr,Norm,OneFam,One_and_Half_Fin,Average,1958,1958,Gable,CompShg,MetalSd,MetalSd,BrkFace,180,Typical,CBlock,Typical,No,BLQ,2,Unf,0,414,874,GasW,Typical,Y,FuseA,874,650,1524,0,0,1,1,3,1,7,Typ,0,Attchd,Unf,1,315,Typical,Paved,0,0,0,0,0,0,No_Pool,Good_Wood,None,0,7,2007,WD ,Normal,-93.618143,42.0459325,144000
Two_Story_1946_and_Newer,Residential_Low_Density,0,18450,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,Two_Story,Average,1965,1979,Flat,Tar&Grv,Plywood,Plywood,BrkCmn,113,Good,CBlock,Typical,No,LwQ,4,Rec,723,111,1021,GasA,Typical,Y,SBrkr,1465,915,2380,0,0,2,1,3,1,7,Sev,1,CarPort,Unf,2,596,Typical,Paved,0,265,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,WD ,Abnorml,-93.615535,42.046882,129000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,73,8760,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Good,1957,1999,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,CBlock,Typical,No,ALQ,1,Unf,0,63,936,GasA,Typical,Y,SBrkr,936,0,936,1,0,1,0,2,1,4,Typ,0,Attchd,RFn,1,315,Typical,Paved,0,0,0,219,0,0,No_Pool,No_Fence,None,0,9,2007,WD ,Normal,-93.618786,42.044053,141000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,65,6860,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,1956,1956,Gable,CompShg,Wd Sdng,Wd Sdng,BrkCmn,54,Typical,CBlock,Typical,No,GLQ,3,Unf,0,100,1008,GasA,Excellent,Y,SBrkr,1008,0,1008,1,0,1,0,3,1,6,Typ,0,Detchd,Unf,1,308,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,12,2007,WD ,Normal,-93.618404,42.043143,131000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,60,8250,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Good,1963,1963,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,CBlock,Typical,No,ALQ,1,Unf,0,765,1053,GasA,Good,Y,SBrkr,1053,0,1053,1,0,1,0,3,1,6,Typ,0,More_Than_Two_Types,RFn,2,692,Typical,Paved,240,0,0,0,109,0,No_Pool,No_Fence,None,0,7,2007,WD ,Normal,-93.619352,42.044735,142100
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,8176,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,1958,1992,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,CBlock,Typical,No,Rec,6,Unf,0,210,1056,GasA,Fair,Y,SBrkr,1056,0,1056,1,0,1,0,3,1,6,Typ,0,Attchd,RFn,1,308,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,WD ,Normal,-93.617521,42.043932,139000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,90,11988,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,North_Ames,Feedr,Norm,OneFam,One_Story,Above_Average,1957,1957,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,CBlock,Typical,No,Rec,6,Unf,0,467,1244,GasA,Excellent,Y,FuseA,1244,0,1244,0,0,1,1,3,1,6,Typ,2,Attchd,Unf,1,336,Typical,Paved,0,40,0,0,0,0,No_Pool,No_Fence,None,0,5,2007,WD ,Normal,-93.613046,42.044218,150000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,9100,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,1960,1960,Hip,CompShg,HdBoard,HdBoard,BrkCmn,69,Typical,CBlock,Typical,No,Unf,7,Unf,0,1144,1144,GasA,Typical,Y,SBrkr,1144,0,1144,0,0,1,0,3,1,6,Typ,1,Attchd,RFn,1,336,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.611697,42.045669,120000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80,9736,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Feedr,Norm,OneFam,One_Story,Above_Average,1957,1969,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,289,Typical,CBlock,Typical,No,BLQ,2,Rec,138,525,1331,GasA,Good,Y,SBrkr,1721,0,1721,0,0,1,0,4,1,8,Typ,3,Attchd,Unf,2,464,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2007,WD ,Normal,-93.612347,42.043952,174850
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,72,10152,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,1956,1956,Hip,CompShg,MetalSd,MetalSd,BrkFace,120,Typical,CBlock,Typical,No,BLQ,2,Unf,0,462,1048,GasA,Typical,Y,SBrkr,1048,0,1048,1,0,1,0,3,1,6,Typ,0,Attchd,Unf,1,286,Typical,Paved,0,20,0,0,192,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.613983,42.0426969,135000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,12155,Pave,No_Alley_Access,Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,PosN,Norm,OneFam,One_Story,Fair,1970,1970,Gable,CompShg,Plywood,Plywood,None,0,Typical,CBlock,Typical,No,LwQ,4,Unf,0,420,1657,GasA,Good,Y,SBrkr,1657,0,1657,0,1,2,0,3,1,7,Typ,1,Attchd,Unf,2,484,Typical,Paved,0,0,0,0,147,0,No_Pool,No_Fence,None,0,3,2007,WD ,Normal,-93.610875,42.042728,163500
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,60,11556,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Excellent,1953,2006,Gable,CompShg,VinylSd,MetalSd,None,0,Excellent,CBlock,Typical,No,BLQ,2,Unf,0,456,864,GasA,Good,Y,SBrkr,1154,0,1154,0,0,1,1,3,1,6,Typ,0,Detchd,Unf,1,336,Typical,Paved,63,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2007,WD ,Normal,-93.617242,42.041243,142000
Duplex_All_Styles_and_Ages,Residential_Low_Density,70,8078,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,Duplex,One_Story,Average,1958,1958,Hip,CompShg,Wd Sdng,Wd Sdng,Stone,260,Typical,CBlock,Typical,No,Unf,7,Unf,0,1560,1560,GasA,Typical,Y,SBrkr,1560,0,1560,0,0,2,0,4,2,8,Typ,0,Detchd,Unf,2,484,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,12,2007,WD ,Normal,-93.61848,42.040773,128600
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,60,10950,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,1952,1952,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,CBlock,Typical,No,ALQ,1,Unf,0,507,948,GasA,Typical,Y,SBrkr,948,0,948,0,0,1,0,2,1,5,Typ,0,Detchd,Unf,2,410,Typical,Dirt_Gravel,0,48,0,0,0,0,No_Pool,No_Fence,None,0,4,2007,WD ,Normal,-93.615622,42.040451,125000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,68,7942,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Good,1953,1953,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,CBlock,Typical,No,Rec,6,ALQ,955,0,1040,GasA,Typical,Y,FuseF,1040,0,1040,0,1,1,0,3,1,6,Typ,0,Attchd,Fin,1,293,Typical,Paved,0,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,6,2007,WD ,Normal,-93.618428,42.03981,136000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,66,8923,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Good,1953,2006,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,CBlock,Typical,No,BLQ,2,Unf,0,365,1008,GasA,Good,Y,SBrkr,1008,0,1008,1,0,1,0,2,1,6,Typ,0,Attchd,Unf,1,240,Typical,Paved,0,18,0,0,0,0,No_Pool,No_Fence,None,0,5,2007,WD ,Normal,-93.617075,42.039369,134500
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,71,8540,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Very_Good,1956,2003,Gable,CompShg,VinylSd,VinylSd,None,0,Good,CBlock,Typical,No,Rec,6,ALQ,691,120,925,GasA,Typical,Y,SBrkr,925,0,925,1,0,1,0,3,1,5,Typ,0,Detchd,Unf,1,252,Typical,Paved,152,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.612414,42.039482,127000
One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,55,7150,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_and_Half_Fin,Below_Average,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,PConc,Typical,No,Rec,6,Unf,0,1040,1190,GasA,Good,Y,SBrkr,1040,500,1540,1,0,1,0,4,1,7,Typ,0,Detchd,Unf,1,352,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,WD ,Normal,-93.61245,42.03837,115000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,8400,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0,Good,CBlock,Typical,No,BLQ,2,Unf,0,130,923,GasA,Typical,Y,SBrkr,925,0,925,1,0,1,0,3,1,5,Typ,2,Attchd,Unf,1,390,Typical,Paved,81,0,0,0,0,0,No_Pool,Good_Wood,None,0,3,2007,WD ,Normal,-93.612075,42.0384781,116900
One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,60,14190,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Artery,Norm,OneFam,One_and_Half_Fin,Good,1890,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Good,CBlock,Typical,No,Unf,7,Unf,0,925,925,GasA,Good,Y,SBrkr,1000,544,1544,0,0,2,0,3,1,7,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Dirt_Gravel,231,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2007,WD ,Normal,-93.620343,42.034812,138000
One_and_Half_Story_Unfinished_All_Ages,Residential_Low_Density,60,9600,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_and_Half_Unf,Good,1949,2003,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,CBlock,Typical,No,ALQ,1,Unf,0,625,845,GasA,Typical,Y,SBrkr,893,0,893,0,1,1,0,2,1,4,Typ,0,Detchd,Unf,2,576,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2007,WD ,Normal,-93.617191,42.035932,135000
One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,0,12099,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,1953,2004,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,CBlock,Fair,No,LwQ,4,Unf,0,1018,1216,GasA,Excellent,Y,SBrkr,1216,0,1728,1,0,1,0,3,1,7,Typ,1,Attchd,Unf,1,371,Typical,Paved,200,0,0,0,0,0,No_Pool,Good_Wood,None,0,6,2007,WD ,Normal,-93.618445,42.036077,156000
Two_Story_1945_and_Older,Residential_Low_Density,113,21281,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,Two_Story,Below_Average,1935,2007,Gable,CompShg,Wd Sdng,MetalSd,None,0,Typical,BrkTil,Fair,No,Unf,7,Unf,0,666,666,GasA,Good,Y,SBrkr,1308,1778,3086,0,0,3,1,4,1,9,Min1,0,BuiltIn,Unf,3,1200,Typical,Paved,0,208,290,0,156,0,No_Pool,No_Fence,None,0,11,2007,WD ,Family,-93.615616,42.036027,301600
One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,60,10134,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,1940,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,735,735,GasA,Good,Y,FuseA,735,299,1034,0,0,1,0,2,1,5,Typ,0,Detchd,Unf,1,240,Typical,Paved,0,39,0,0,0,0,No_Pool,No_Fence,None,0,7,2007,WD ,Normal,-93.615485,42.03725,109000
Two_Story_1945_and_Older,Residential_Low_Density,60,10800,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,Two_Story,Excellent,1895,1999,Gable,CompShg,Wd Sdng,HdBoard,None,0,Good,CBlock,Typical,Av,Unf,7,Unf,0,736,736,GasA,Excellent,Y,SBrkr,751,783,1534,0,0,1,1,3,1,6,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Dirt_Gravel,0,112,0,0,0,0,No_Pool,No_Fence,None,0,7,2007,WD ,Normal,-93.6139,42.035854,148000
One_Story_1945_and_Older,Residential_Low_Density,60,5400,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Old_Town,Norm,Norm,OneFam,One_Story,Above_Average,1920,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,691,691,GasA,Excellent,Y,FuseA,691,0,691,0,0,1,0,2,1,4,Typ,0,Detchd,Unf,1,216,Typical,Dirt_Gravel,0,20,94,0,0,0,No_Pool,No_Fence,None,0,1,2007,WD ,Abnorml,-93.613899,42.034878,86000
Split_or_Multilevel,Residential_Low_Density,93,10090,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,SLvl,Average,1963,1999,Gable,CompShg,Plywood,Plywood,BrkFace,364,Typical,CBlock,Typical,Av,Rec,6,ALQ,483,0,725,GasA,Typical,Y,SBrkr,1035,616,1651,0,1,2,0,4,1,6,Typ,2,BuiltIn,Unf,1,276,Typical,Paved,460,46,0,0,165,0,No_Pool,Minimum_Privacy,None,0,10,2007,WD ,Normal,-93.607117,42.039338,172000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,66,8300,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,1968,1968,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,86,Typical,CBlock,Typical,Mn,Rec,6,Unf,0,0,952,GasA,Good,Y,SBrkr,952,0,952,1,0,1,0,3,1,5,Typ,0,Attchd,Unf,1,288,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,WD ,Normal,-93.610561,42.040146,128500
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,60,11664,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Artery,Norm,OneFam,One_Story,Average,1948,1950,Gable,CompShg,MetalSd,MetalSd,BrkFace,206,Typical,CBlock,Fair,No,BLQ,2,Unf,0,746,1082,GasA,Typical,Y,SBrkr,1082,0,1082,0,0,1,0,2,1,5,Typ,1,Detchd,Unf,1,240,Typical,Paved,0,130,0,0,0,0,No_Pool,No_Fence,None,0,11,2007,WD ,Normal,-93.610611,42.035921,119200
One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,78,10496,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Artery,Norm,OneFam,One_and_Half_Fin,Above_Average,1949,1950,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,320,Typical,CBlock,Typical,Mn,Rec,6,Unf,0,844,1040,GasA,Excellent,Y,SBrkr,1168,678,1846,0,0,2,0,3,1,7,Typ,1,Attchd,Unf,1,315,Typical,Paved,0,0,0,0,0,0,No_Pool,Good_Wood,None,0,1,2007,WD ,Normal,-93.610623,42.037329,143000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,60,7200,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Fair,1950,1950,Gable,CompShg,WdShing,Wd Shng,None,0,Typical,CBlock,Typical,No,LwQ,4,Unf,0,432,864,GasA,Fair,Y,FuseA,1238,0,1238,0,0,1,1,3,1,6,Min2,1,Attchd,Unf,1,357,Typical,Paved,0,171,0,0,0,0,No_Pool,No_Fence,None,0,11,2007,WD ,Normal,-93.607963,42.035954,102000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,60,7200,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Very_Good,1950,2002,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,CBlock,Typical,No,ALQ,1,BLQ,149,317,864,GasA,Good,Y,SBrkr,864,0,864,1,0,1,0,3,1,5,Typ,0,Detchd,RFn,2,720,Typical,Paved,194,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2007,WD ,Normal,-93.607963,42.035876,129000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,7000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Good,1960,2002,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,45,Typical,CBlock,Typical,No,Rec,6,Unf,0,422,1010,GasA,Excellent,Y,SBrkr,1134,0,1134,0,0,1,0,2,1,6,Typ,0,Attchd,RFn,1,254,Typical,Paved,0,16,0,0,0,0,No_Pool,Minimum_Wood_Wire,None,0,4,2007,WD ,Family,-93.606932,42.037106,135000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,7500,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Good,1959,2003,Hip,CompShg,BrkFace,BrkFace,None,0,Typical,CBlock,Typical,No,GLQ,3,Unf,0,466,1040,GasA,Excellent,Y,SBrkr,1040,0,1040,1,0,1,0,3,1,6,Typ,0,Attchd,RFn,1,286,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,Shed,0,7,2007,WD ,Normal,-93.605968,42.035862,152000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,7315,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,1958,1958,Hip,CompShg,BrkFace,BrkFace,None,0,Typical,CBlock,Typical,No,Rec,6,Unf,0,545,1170,GasA,Typical,Y,SBrkr,1170,0,1170,0,1,1,0,3,1,6,Typ,1,Attchd,RFn,1,338,Typical,Paved,0,0,0,0,225,0,No_Pool,No_Fence,None,0,3,2007,WD ,Normal,-93.60674,42.036002,140000
Duplex_All_Styles_and_Ages,Residential_Low_Density,80,8000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Artery,Norm,Duplex,One_Story,Below_Average,1961,1961,Gable,CompShg,BrkFace,BrkFace,None,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,1800,1800,GasA,Excellent,N,SBrkr,1800,0,1800,0,0,2,0,6,2,10,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2007,WD ,Normal,-93.606746,42.034614,141000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,7000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Feedr,Norm,OneFam,One_Story,Above_Average,1961,1961,Gable,CompShg,BrkFace,Wd Sdng,None,0,Typical,Slab,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Good,Y,SBrkr,925,0,925,0,0,1,0,3,1,7,Typ,0,Attchd,Fin,1,300,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2007,WD ,Normal,-93.606746,42.034564,99000
Two_Story_1946_and_Newer,Residential_Low_Density,80,9760,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Mod,North_Ames,Norm,Norm,OneFam,Two_Story,Very_Good,1964,1993,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,340,Typical,CBlock,Typical,Gd,BLQ,2,Rec,117,169,822,GasA,Good,Y,SBrkr,1020,831,1851,0,0,2,1,3,1,7,Typ,1,Attchd,RFn,2,440,Typical,Paved,239,42,0,0,0,0,No_Pool,Minimum_Wood_Wire,None,0,7,2007,WD ,Normal,-93.604836,42.036949,187000
Split_Foyer,Residential_Low_Density,66,6760,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,SFoyer,Average,1962,1962,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,CBlock,Typical,Av,ALQ,1,Unf,0,162,896,GasA,Typical,Y,SBrkr,936,0,936,1,0,1,0,3,1,6,Typ,1,Attchd,RFn,1,288,Typical,Paved,24,90,160,0,0,0,No_Pool,No_Fence,None,0,10,2007,WD ,Normal,-93.604562,42.035034,130000
Two_Story_1945_and_Older,Residential_Medium_Density,60,9600,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,Two_Story,Good,1910,2002,Gable,CompShg,Wd Sdng,Wd Shng,None,0,Good,BrkTil,Fair,No,Unf,7,Unf,0,264,264,GasA,Excellent,Y,SBrkr,768,664,1432,0,0,2,0,2,1,7,Typ,0,Detchd,Unf,2,360,Good,Paved,270,0,112,0,0,0,No_Pool,Good_Privacy,None,0,5,2007,WD ,Abnorml,-93.616988,42.032254,132000
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,50,6000,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,1927,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Typical,No,Rec,6,Unf,0,569,845,GasA,Typical,Y,SBrkr,866,430,1296,0,0,1,0,3,1,6,Typ,0,Detchd,Unf,2,576,Typical,Paved,0,0,175,0,0,0,No_Pool,No_Fence,None,0,7,2007,WD ,Normal,-93.6190545,42.0314733,127500
One_Story_1945_and_Older,Residential_Medium_Density,56,4480,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Old_Town,Artery,Norm,OneFam,One_Story,Average,1922,1950,Gable,CompShg,AsbShng,AsbShng,None,0,Typical,PConc,Fair,No,LwQ,4,Unf,0,240,1022,GasA,Typical,N,FuseF,1022,0,1022,1,0,1,0,2,1,4,Typ,1,Detchd,Unf,1,184,Fair,Dirt_Gravel,0,122,20,0,0,0,No_Pool,Minimum_Privacy,None,0,2,2007,WD ,Normal,-93.62024,42.03131,89500
Duplex_All_Styles_and_Ages,Residential_Medium_Density,60,7200,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,Duplex,SFoyer,Average,1980,1980,Gable,CompShg,MetalSd,MetalSd,BrkFace,180,Typical,CBlock,Typical,Gd,GLQ,3,Unf,0,0,936,GasA,Typical,Y,SBrkr,936,0,936,1,0,1,0,2,1,4,Typ,0,Detchd,Unf,2,672,Typical,Paved,49,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,WD ,Normal,-93.617135,42.031369,140000
