MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Cond,Year_Built,Year_Remod_Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Cond,Foundation,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,First_Flr_SF,Second_Flr_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,TotRms_AbvGrd,Functional,Fireplaces,Garage_Type,Garage_Finish,Garage_Cars,Garage_Area,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Year_Sold,Sale_Type,Sale_Condition,Longitude,Latitude,Sale_Price
Split_Foyer,Residential_Low_Density,90,10012,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,SFoyer,Average,1972,1972,Gable,CompShg,Plywood,Plywood,None,0,Typical,CBlock,Typical,Av,BLQ,2,Rec,180,38,1138,GasA,Typical,Y,SBrkr,1181,0,1181,1,0,2,0,3,1,6,Typ,0,Detchd,RFn,2,588,Typical,Paved,0,0,180,0,0,0,No_Pool,Minimum_Privacy,None,0,4,2008,WD ,Normal,-93.671443,42.019861,
Two_Story_1946_and_Newer,Residential_Low_Density,78,12011,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Northridge,Norm,Norm,OneFam,Two_Story,Average,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,530,Typical,PConc,Typical,Av,GLQ,3,Unf,0,130,1086,GasA,Excellent,Y,SBrkr,1086,838,1924,1,0,2,1,3,1,7,Typ,1,Attchd,RFn,2,592,Typical,Paved,208,75,0,0,374,0,No_Pool,No_Fence,None,0,6,2006,WD ,Normal,-93.65227,42.053154,
Two_and_Half_Story_All_Ages,Residential_Low_Density,60,8400,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Mod,South_and_West_of_Iowa_State_University,Norm,Norm,OneFam,Two_and_Half_Fin,Very_Good,1939,1997,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,PConc,Typical,No,LwQ,4,Unf,0,342,720,GasA,Excellent,Y,SBrkr,1052,720,2192,0,0,2,1,4,1,8,Typ,1,Detchd,Unf,1,240,Typical,Paved,262,24,0,0,0,0,No_Pool,No_Fence,None,0,7,2008,WD ,Normal,-93.65181,42.018715,
Two_Story_1946_and_Newer,Residential_Low_Density,76,7570,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,Two_Story,Average,1964,1964,Gable,CompShg,HdBoard,HdBoard,BrkFace,420,Typical,CBlock,Typical,No,Unf,7,Unf,0,780,780,GasA,Typical,Y,SBrkr,993,813,1806,0,0,1,1,4,1,8,Typ,0,Attchd,Unf,2,483,Typical,Paved,0,55,0,0,0,0,No_Pool,No_Fence,None,0,3,2009,WD ,Normal,-93.604987,42.037049,
Two_Story_1946_and_Newer,Residential_Low_Density,82,9942,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,OneFam,Two_Story,Average,2005,2006,Gable,CompShg,MetalSd,MetalSd,BrkFace,385,Typical,PConc,Good,Av,GLQ,3,Unf,0,316,1606,GasA,Excellent,Y,SBrkr,1625,466,2091,1,0,2,1,3,1,8,Typ,1,Attchd,RFn,2,521,Typical,Paved,194,84,0,0,0,0,No_Pool,No_Fence,None,0,5,2006,New,Partial,-93.654642,42.060577,
Two_Story_1946_and_Newer,Residential_Low_Density,0,8068,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,OneFam,Two_Story,Average,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,1010,1010,GasA,Excellent,Y,SBrkr,1010,1257,2267,0,0,2,1,4,1,8,Typ,1,BuiltIn,RFn,2,390,Typical,Paved,120,46,0,0,0,0,No_Pool,No_Fence,None,0,12,2009,ConLI,Normal,-93.643312,42.059377,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,48,12137,Pave,No_Alley_Access,Moderately_Irregular,Lvl,AllPub,CulDSac,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Average,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,442,Typical,PConc,Typical,No,Unf,7,Unf,0,1649,1649,GasA,Excellent,Y,SBrkr,1661,0,1661,0,0,2,0,3,1,6,Typ,0,Attchd,RFn,2,598,Typical,Paved,0,34,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.682686,42.017749,
Two_Story_1946_and_Newer,Residential_Low_Density,0,13215,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Northridge_Heights,Norm,Norm,OneFam,Two_Story,Average,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,112,Typical,PConc,Typical,No,GLQ,3,Unf,0,426,1420,GasA,Excellent,Y,SBrkr,1426,488,1914,1,0,2,1,3,1,9,Typ,1,BuiltIn,RFn,3,746,Typical,Paved,168,127,0,0,0,0,No_Pool,No_Fence,None,0,2,2006,WD ,Normal,-93.6534099,42.059017,
One_and_Half_Story_Finished_All_Ages,C_all,66,8712,Pave,Paved,Regular,HLS,AllPub,Inside,Mod,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_and_Half_Fin,Good,1900,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Stone,Typical,Mn,Unf,7,Unf,0,859,859,GasA,Good,Y,SBrkr,859,319,1178,0,0,1,0,2,1,7,Typ,0,Detchd,RFn,1,384,Typical,Dirt_Gravel,68,0,98,0,0,0,No_Pool,No_Fence,None,0,1,2010,WD ,Abnorml,-93.606593,42.022653,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,72,10011,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,1957,1996,Gable,CompShg,HdBoard,HdBoard,BrkFace,64,Typical,CBlock,Typical,No,BLQ,2,Unf,0,710,1070,GasA,Typical,Y,SBrkr,1236,0,1236,0,1,1,0,2,1,6,Min1,1,Attchd,Unf,1,447,Typical,Paved,0,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,5,2006,WD ,Normal,-93.612462,42.042905,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,99,7094,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,1966,1966,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,CBlock,Typical,No,Rec,6,LwQ,374,340,894,GasA,Typical,Y,SBrkr,894,0,894,0,0,1,0,3,1,5,Typ,0,Detchd,RFn,1,384,Typical,Paved,0,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,5,2007,WD ,Normal,-93.676953,42.031533,
Two_Story_PUD_1946_and_Newer,Residential_Low_Density,36,2448,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,Twnhs,Two_Story,Average,2003,2004,Gable,CompShg,VinylSd,Wd Shng,Stone,106,Typical,PConc,Typical,No,Unf,7,Unf,0,764,764,GasA,Excellent,Y,SBrkr,764,862,1626,0,0,2,1,2,1,6,Typ,0,BuiltIn,RFn,2,474,Typical,Paved,0,27,0,0,0,0,No_Pool,No_Fence,None,0,10,2008,WD ,Normal,-93.649997,42.057468,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,62,8010,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Excellent,1958,2007,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,Good,CBlock,Typical,Mn,GLQ,3,Unf,0,206,951,GasA,Good,Y,SBrkr,951,0,951,1,0,1,0,2,1,6,Typ,0,Detchd,Unf,2,480,Typical,Paved,0,0,42,0,0,0,No_Pool,No_Fence,Shed,450,9,2009,WD ,Normal,-93.608196,42.038509,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,65,9757,Pave,No_Alley_Access,Regular,Low,AllPub,Inside,Mod,College_Creek,Norm,Norm,OneFam,One_Story,Good,1994,1994,Gable,CompShg,VinylSd,VinylSd,None,0,Good,PConc,Typical,No,ALQ,1,Unf,0,235,990,GasA,Excellent,Y,SBrkr,990,0,990,1,0,1,0,3,1,5,Typ,0,Attchd,RFn,1,440,Typical,Paved,66,0,0,0,92,0,No_Pool,No_Fence,None,0,10,2009,WD ,Normal,-93.692135,42.021176,
One_Story_1945_and_Older,Residential_High_Density,70,4270,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Mod,Edwards,Norm,Norm,OneFam,One_Story,Above_Average,1931,2006,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Typical,No,Rec,6,Unf,0,0,544,GasA,Excellent,Y,SBrkr,774,0,774,0,0,1,0,3,1,6,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Paved,0,0,286,0,0,0,No_Pool,No_Fence,None,0,5,2007,WD ,Normal,-93.661542,42.022655,
Two_Story_1946_and_Newer,Residential_Low_Density,68,9272,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,Two_Story,Average,1999,1999,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,342,842,GasA,Excellent,Y,SBrkr,856,893,1749,0,0,2,1,3,1,7,Typ,0,Attchd,RFn,2,515,Typical,Paved,140,85,0,0,0,0,No_Pool,No_Fence,None,0,6,2006,WD ,Normal,-93.691931,42.0168729,
Two_Story_1946_and_Newer,Residential_Low_Density,65,10237,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,OneFam,Two_Story,Average,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,738,738,GasA,Excellent,Y,SBrkr,738,754,1492,0,0,2,1,3,1,8,Typ,0,Attchd,Fin,2,440,Typical,Paved,0,32,0,0,0,0,No_Pool,No_Fence,None,0,9,2006,New,Partial,-93.645774,42.062361,
One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,68,9724,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_and_Half_Fin,Good,1952,2002,Gable,CompShg,MetalSd,MetalSd,BrkFace,265,Typical,CBlock,Typical,No,LwQ,4,Unf,0,470,1140,GasA,Good,Y,SBrkr,1929,532,2461,0,0,2,0,3,1,7,Min2,2,Detchd,Unf,2,400,Typical,Paved,0,0,0,0,0,0,No_Pool,Good_Wood,None,0,3,2010,WD ,Normal,-93.620651,42.039211,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,8696,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Average,1997,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,150,Typical,PConc,Typical,Gd,GLQ,3,Unf,0,110,1418,GasA,Excellent,Y,SBrkr,1418,0,1418,1,0,2,0,3,1,5,Typ,1,Attchd,RFn,2,558,Typical,Paved,208,110,0,0,0,0,No_Pool,No_Fence,None,0,5,2008,WD ,Normal,-93.690719,42.018501,
Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,0,2980,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Somerset,Norm,Norm,TwnhsE,Two_Story,Average,2000,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,1159,Typical,PConc,Typical,No,GLQ,3,Unf,0,290,756,GasA,Excellent,Y,SBrkr,756,756,1512,1,0,2,1,2,1,5,Typ,0,Detchd,Unf,2,440,Typical,Paved,0,32,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.645585,42.046145,
Two_Story_1946_and_Newer,Residential_Low_Density,80,11584,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Norm,Norm,OneFam,SLvl,Above_Average,1979,1979,Hip,CompShg,HdBoard,HdBoard,BrkFace,96,Typical,CBlock,Typical,No,GLQ,3,Rec,110,114,539,GasA,Typical,Y,SBrkr,1040,685,1725,0,0,2,1,3,1,6,Typ,1,Attchd,RFn,2,550,Typical,Paved,0,88,216,0,0,0,No_Pool,No_Fence,None,0,11,2007,WD ,Normal,-93.638554,42.052353,
Two_Story_1945_and_Older,Residential_Medium_Density,51,6120,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Artery,Norm,OneFam,Two_Story,Average,1923,1950,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,BrkTil,Typical,No,LwQ,4,Unf,0,897,1100,GasA,Typical,Y,SBrkr,1226,676,1902,0,0,2,0,4,1,7,Typ,0,Detchd,Unf,2,576,Typical,Paved,0,139,55,0,0,0,No_Pool,No_Fence,None,0,10,2008,WD ,Normal,-93.620392,42.031467,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,7390,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Good,1955,1955,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,151,Typical,CBlock,Typical,No,ALQ,1,Unf,0,196,1098,GasA,Typical,Y,SBrkr,1098,0,1098,1,0,1,0,3,1,6,Typ,0,Attchd,Unf,1,260,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2008,WD ,Normal,-93.617179,42.042373,
One_Story_PUD_1946_and_Newer,Residential_Low_Density,48,5911,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,TwnhsE,One_Story,Average,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,278,Typical,PConc,Typical,No,GLQ,3,Unf,0,1088,1560,GasA,Excellent,Y,SBrkr,1565,0,1565,1,0,2,0,2,1,6,Typ,1,Attchd,RFn,2,556,Typical,Paved,196,56,0,0,0,0,No_Pool,No_Fence,None,0,3,2006,WD ,Normal,-93.654138,42.057164,
Two_Story_1946_and_Newer,Residential_Low_Density,42,8433,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,OneFam,Two_Story,Average,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,111,794,GasA,Excellent,Y,SBrkr,819,695,1514,1,0,2,1,3,1,7,Typ,1,Attchd,Fin,2,394,Typical,Paved,0,72,0,0,0,0,No_Pool,No_Fence,None,0,6,2009,WD ,Normal,-93.641313,42.057834,
Two_Story_1946_and_Newer,Residential_Low_Density,65,14006,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,Two_Story,Average,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,144,Typical,PConc,Typical,No_Basement,Unf,7,Unf,0,936,936,GasA,Excellent,Y,SBrkr,936,840,1776,0,0,2,1,3,1,7,Typ,1,Attchd,RFn,2,474,Typical,Paved,144,96,0,0,0,0,No_Pool,No_Fence,None,0,2,2006,WD ,Normal,-93.691243,42.016217,
Split_or_Multilevel,Residential_Low_Density,92,6930,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Clear_Creek,Norm,Norm,OneFam,SLvl,Below_Average,1958,1958,Hip,CompShg,Wd Sdng,ImStucc,BrkFace,120,Typical,CBlock,Typical,Av,BLQ,2,Rec,294,468,1062,GasA,Excellent,Y,FuseF,1352,0,1352,0,1,1,0,3,1,6,Min2,0,BuiltIn,Unf,1,288,Typical,Paved,168,0,294,0,0,0,No_Pool,No_Fence,None,0,7,2006,WD ,Abnorml,-93.6578344,42.0331453,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,75,8700,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Good,1961,1961,Gable,CompShg,HdBoard,HdBoard,BrkFace,53,Typical,CBlock,Typical,No,ALQ,1,Unf,0,728,920,GasA,Good,Y,SBrkr,888,0,888,0,1,1,0,3,1,5,Typ,0,Attchd,Unf,1,240,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,2,2007,COD,Abnorml,-93.609148,42.039983,
Duplex_All_Styles_and_Ages,Residential_Low_Density,64,7007,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,Duplex,One_Story,Average,1979,1979,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,Slab,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Typical,Y,SBrkr,1513,0,1513,0,0,2,0,4,2,8,Typ,0,Attchd,Unf,2,400,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2009,WD ,Alloca,-93.679781,42.03057,
Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,24,2645,Pave,Paved,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,Twnhs,Two_Story,Average,1999,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,456,Typical,PConc,Typical,No,GLQ,3,Unf,0,321,970,GasA,Excellent,Y,SBrkr,983,756,1739,1,0,2,1,3,1,7,Typ,0,Attchd,Fin,2,480,Typical,Paved,115,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2009,WD ,Abnorml,-93.641799,42.047171,
Two_Story_1946_and_Newer,Residential_Low_Density,63,8402,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,OneFam,Two_Story,Average,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,789,789,GasA,Good,Y,SBrkr,789,676,1465,0,0,2,1,3,1,7,Typ,1,Attchd,Fin,2,393,Typical,Paved,0,75,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.638647,42.058151,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,79,10634,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,1953,1953,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,PConc,Typical,No,BLQ,2,LwQ,180,0,608,GasA,Typical,Y,SBrkr,1319,0,1319,1,0,1,0,3,1,5,Min2,0,Attchd,Unf,1,270,Typical,Paved,66,0,0,0,0,0,No_Pool,Good_Wood,None,0,11,2009,WD ,Normal,-93.6190376,42.0385265,
Two_Story_1946_and_Newer,Residential_Low_Density,63,12292,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,CulDSac,Gtl,Stone_Brook,Norm,Norm,OneFam,Two_Story,Average,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,184,Typical,PConc,Good,Gd,GLQ,3,Unf,0,889,1094,GasA,Excellent,Y,SBrkr,1102,1371,2473,0,0,2,1,4,1,11,Typ,1,BuiltIn,Fin,3,675,Typical,Paved,246,39,0,0,0,0,No_Pool,No_Fence,None,0,7,2006,New,Partial,-93.629174,42.060516,
Two_Story_1946_and_Newer,Residential_Low_Density,105,13650,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Northridge_Heights,Norm,Norm,OneFam,Two_Story,Average,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,232,Typical,PConc,Typical,Gd,GLQ,3,Unf,0,1093,1671,GasA,Excellent,Y,SBrkr,1687,563,2250,1,0,2,1,3,1,7,Typ,1,Attchd,Fin,3,756,Typical,Paved,238,130,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.654853,42.057102,
Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,24,2160,Pave,Paved,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,Twnhs,SLvl,Average,1999,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,216,Typical,PConc,Typical,No,GLQ,3,Unf,0,72,672,GasA,Excellent,Y,SBrkr,684,720,1404,1,0,2,1,3,1,5,Typ,0,Detchd,Unf,2,462,Typical,Paved,20,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2008,WD ,Normal,-93.643729,42.046962,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,98,12291,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Average,2007,2007,Hip,CompShg,CemntBd,CmentBd,BrkFace,754,Typical,PConc,Typical,Av,GLQ,3,Unf,0,394,1966,GasA,Excellent,Y,SBrkr,1966,0,1966,1,0,2,0,1,1,6,Typ,1,Attchd,Fin,3,1092,Typical,Paved,76,52,0,0,0,0,No_Pool,No_Fence,None,0,10,2007,New,Partial,-93.642243,42.054354,
Two_Story_1945_and_Older,Residential_Low_Density,54,7609,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Crawford,Norm,Norm,OneFam,Two_Story,Excellent,1925,1997,Gable,CompShg,Stucco,Stucco,None,0,Good,PConc,Typical,No,ALQ,1,Unf,0,392,798,GasA,Excellent,Y,SBrkr,798,714,1512,1,0,2,0,3,1,7,Typ,1,Detchd,Unf,1,180,Typical,Partial_Pavement,85,16,41,0,0,0,No_Pool,Good_Privacy,None,0,6,2008,WD ,Normal,-93.6447134,42.0168678,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,75,10650,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Above_Average,1976,1976,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,CBlock,Good,Av,LwQ,4,ALQ,712,0,894,GasA,Typical,Y,SBrkr,894,0,894,1,0,1,0,3,1,5,Typ,0,Attchd,Unf,1,308,Typical,Paved,365,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,2,2010,WD ,Normal,-93.687745,42.021395,
Duplex_All_Styles_and_Ages,Residential_Medium_Density,78,7060,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Mitchell,Norm,Norm,Duplex,SFoyer,Average,1997,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,200,Good,PConc,Good,Gd,GLQ,3,Unf,0,35,1344,GasA,Excellent,Y,SBrkr,1344,0,1344,2,0,2,0,2,2,8,Typ,0,Attchd,Fin,4,784,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,11,2008,WD ,Alloca,-93.608343,41.993335,
Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21,1894,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Meadow_Village,Norm,Norm,TwnhsE,Two_Story,Average,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0,Typical,CBlock,Typical,No,Rec,6,Unf,0,294,546,GasA,Typical,Y,SBrkr,546,546,1092,0,0,1,1,3,1,6,Typ,0,CarPort,Unf,1,286,Typical,Paved,0,24,0,0,0,0,No_Pool,No_Fence,None,0,4,2006,WD ,Abnorml,-93.602345,41.991532,
Two_Story_1946_and_Newer,Residential_Low_Density,0,28698,Pave,No_Alley_Access,Moderately_Irregular,Low,AllPub,CulDSac,Sev,Clear_Creek,Norm,Norm,OneFam,Two_Story,Average,1967,1967,Flat,Tar&Grv,Plywood,Plywood,None,0,Typical,PConc,Good,Gd,LwQ,4,ALQ,764,0,1013,GasA,Typical,Y,SBrkr,1160,966,2126,0,1,2,1,3,1,7,Min2,0,Attchd,Fin,2,538,Typical,Paved,486,0,0,0,225,0,No_Pool,No_Fence,None,0,6,2009,WD ,Abnorml,-93.6825646,42.0255464,
One_Story_PUD_1946_and_Newer,Residential_Medium_Density,62,6710,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,FR3,Gtl,Mitchell,Norm,Norm,TwnhsE,SFoyer,Average,1996,1997,Gable,CompShg,VinylSd,VinylSd,BrkFace,134,Typical,PConc,Typical,Av,Rec,6,GLQ,904,0,920,GasA,Excellent,Y,SBrkr,936,0,936,2,0,0,1,0,1,3,Typ,0,Attchd,Fin,2,460,Typical,Paved,0,40,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.608192,41.993356,
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,58,8155,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_and_Half_Fin,Good,1930,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,780,780,GasA,Good,Y,FuseA,780,420,1200,0,0,1,0,4,1,7,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Paved,0,0,96,0,0,0,No_Pool,No_Fence,None,0,7,2008,WD ,Normal,-93.628385,42.021276,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,8400,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,1970,1970,Gable,CompShg,Plywood,Plywood,None,0,Typical,CBlock,Typical,No,ALQ,1,Rec,78,0,882,GasA,Typical,Y,SBrkr,882,0,882,1,0,1,0,2,1,4,Typ,0,Attchd,Fin,2,525,Typical,Paved,240,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,4,2010,WD ,Normal,-93.627112,42.053395,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,60,7200,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,1950,1950,Gable,CompShg,BrkFace,Wd Sdng,None,0,Typical,Slab,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Typical,Y,FuseA,1040,0,1040,0,0,1,0,2,1,4,Typ,0,Detchd,Unf,2,420,Typical,Paved,0,29,0,0,0,0,No_Pool,No_Fence,None,0,7,2006,WD ,Normal,-93.608904,42.036099,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,7420,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,1962,1962,Hip,CompShg,MetalSd,MetalSd,None,0,Typical,CBlock,Typical,No,Rec,6,Unf,0,640,1057,GasA,Typical,Y,SBrkr,1057,0,1057,0,0,1,0,3,1,6,Typ,0,Detchd,Fin,2,576,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2007,WD ,Normal,-93.673987,42.035871,
